CITY,DATE,MAX_TEMPERATURE,MIN_TEMPERATURE,PRECIPITATION,SNOW
Atlanta,2016-10-03,85,61,0.0,0.0
Atlanta,2016-10-06,81,61,0.0,0.0
Atlanta,2016-11-02,78,61,0.0,0.0
Atlanta,2016-11-04,80,61,0.0,0.0
Atlanta,2016-03-11,79,62,0.0,0.0
Atlanta,2016-03-13,77,62,0.0,0.0
Atlanta,2016-03-16,81,62,0.0,0.0
Atlanta,2016-03-31,73,62,0.17,0.0
Atlanta,2016-04-20,82,62,0.0,0.0
Atlanta,2016-04-25,80,62,0.0,0.0
Atlanta,2016-04-27,84,62,0.0,0.0
Atlanta,2016-05-09,78,62,0.0,0.0
Atlanta,2016-05-19,80,62,0.02,0.0
Atlanta,2016-06-08,87,62,0.0,0.0
Atlanta,2016-06-09,89,62,0.0,0.0
Atlanta,2016-10-05,83,62,0.0,0.0
Atlanta,2016-10-17,83,62,0.0,0.0
Atlanta,2016-10-18,86,62,0.0,0.0
Atlanta,2016-11-03,84,62,0.0,0.0
Atlanta,2016-04-29,88,63,0.0,0.0
Atlanta,2016-05-21,82,63,0.07,0.0
Atlanta,2016-10-15,79,63,0.0,0.0
Atlanta,2016-10-16,81,63,0.03,0.0
Atlanta,2016-05-11,87,64,0.0,0.0
Atlanta,2016-05-17,73,64,0.79,0.0
Atlanta,2016-05-25,87,64,0.0,0.0
Atlanta,2016-06-20,87,64,0.0,0.0
Atlanta,2016-10-04,84,65,0.0,0.0
Atlanta,2016-10-08,85,65,0.0,0.0
Atlanta,2016-04-28,86,66,0.0,0.0
Atlanta,2016-05-01,83,66,0.21,0.0
Atlanta,2016-05-02,83,66,0.0,0.0
Atlanta,2016-05-10,82,66,0.0,0.0
Atlanta,2016-05-12,86,66,0.06,0.0
Atlanta,2016-05-18,81,66,0.0,0.0
Atlanta,2016-05-28,87,66,0.0,0.0
Atlanta,2016-09-28,87,66,0.0,0.0
Atlanta,2016-10-19,88,66,0.0,0.0
Atlanta,2016-10-20,88,66,0.0,0.0
Atlanta,2016-05-29,90,67,0.0,0.0
Atlanta,2016-05-30,93,67,0.0,0.0
Atlanta,2016-10-07,79,67,0.13,0.0
Atlanta,2016-04-30,87,68,0.66,0.0
Atlanta,2016-05-27,86,68,0.0,0.0
Atlanta,2016-06-02,89,68,0.06,0.0
Atlanta,2016-06-19,84,68,0.0,0.0
Atlanta,2016-09-04,87,68,0.0,0.0
Atlanta,2016-09-06,92,68,0.0,0.0
Atlanta,2016-06-03,93,69,0.0,0.0
Atlanta,2016-06-07,90,69,0.0,0.0
Atlanta,2016-06-21,92,69,0.0,0.0
Atlanta,2016-09-03,81,69,0.0,0.0
Atlanta,2016-09-05,88,69,0.0,0.0
Atlanta,2016-09-07,93,69,0.0,0.0
Atlanta,2016-09-09,93,69,0.0,0.0
Atlanta,2016-09-13,87,69,0.0,0.0
Atlanta,2016-05-26,88,70,0.0,0.0
Atlanta,2016-07-06,89,70,0.73,0.0
Atlanta,2016-07-12,91,70,0.0,0.0
Atlanta,2016-07-22,92,70,0.0,0.0
Atlanta,2016-09-08,93,70,0.0,0.0
Atlanta,2016-09-10,91,70,0.0,0.0
Atlanta,2016-09-17,86,70,0.0,0.0
Atlanta,2016-09-19,88,70,0.0,0.0
Atlanta,2016-09-21,90,70,0.0,0.0
Atlanta,2016-09-22,89,70,0.0,0.0
Atlanta,2016-09-23,90,70,0.0,0.0
Atlanta,2016-09-25,92,70,0.0,0.0
Atlanta,2016-09-27,89,70,0.06,0.0
Atlanta,2016-06-01,92,71,0.0,0.0
Atlanta,2016-06-04,88,71,0.09,0.0
Atlanta,2016-06-05,84,71,0.01,0.0
Atlanta,2016-06-16,94,71,0.0,0.0
Atlanta,2016-06-27,93,71,0.0,0.0
Atlanta,2016-06-29,94,71,0.0,0.0
Atlanta,2016-07-07,94,71,0.0,0.0
Atlanta,2016-07-10,93,71,0.0,0.0
Atlanta,2016-07-11,91,71,0.03,0.0
Atlanta,2016-07-14,94,71,0.0,0.0
Atlanta,2016-07-20,97,71,0.03,0.0
Atlanta,2016-08-19,93,71,0.85,0.0
Atlanta,2016-08-22,89,71,0.0,0.0
Atlanta,2016-09-12,90,71,0.0,0.0
Atlanta,2016-09-15,93,71,0.0,0.0
Atlanta,2016-09-16,89,71,0.0,0.0
Atlanta,2016-09-26,89,71,0.0,0.0
Atlanta,2016-05-31,92,72,0.0,0.0
Atlanta,2016-06-06,82,72,1.05,0.0
Atlanta,2016-06-10,93,72,0.0,0.0
Atlanta,2016-06-11,96,72,0.0,0.0
Atlanta,2016-06-14,96,72,1.15,0.0
Atlanta,2016-06-15,89,72,0.0,0.0
Atlanta,2016-06-17,95,72,0.06,0.0
Atlanta,2016-06-18,81,72,0.0,0.0
Atlanta,2016-06-23,93,72,0.0,0.0
Atlanta,2016-06-26,89,72,0.28,0.0
Atlanta,2016-06-28,92,72,0.56,0.0
Atlanta,2016-06-30,93,72,0.0,0.0
Atlanta,2016-07-05,90,72,0.85,0.0
Atlanta,2016-07-13,94,72,0.0,0.0
Atlanta,2016-07-17,95,72,0.0,0.0
Atlanta,2016-07-31,93,72,0.57,0.0
Atlanta,2016-08-21,89,72,0.35,0.0
Atlanta,2016-08-25,92,72,0.0,0.0
Atlanta,2016-09-02,83,72,1.69,0.0
Atlanta,2016-09-11,91,72,0.0,0.0
Atlanta,2016-09-14,91,72,0.0,0.0
Atlanta,2016-09-18,79,72,0.71,0.0
Atlanta,2016-09-20,89,72,0.0,0.0
Atlanta,2016-09-24,92,72,0.0,0.0
Atlanta,2016-06-22,92,73,0.0,0.0
Atlanta,2016-07-02,96,73,0.0,0.0
Atlanta,2016-07-15,92,73,0.0,0.0
Atlanta,2016-07-16,89,73,0.0,0.0
Atlanta,2016-07-19,98,73,0.4,0.0
Atlanta,2016-07-29,93,73,0.0,0.0
Atlanta,2016-07-30,89,73,0.67,0.0
Atlanta,2016-08-01,90,73,0.0,0.0
Atlanta,2016-08-03,92,73,0.0,0.0
Atlanta,2016-08-06,96,73,0.0,0.0
Atlanta,2016-08-14,93,73,0.0,0.0
Atlanta,2016-08-15,91,73,0.0,0.0
Atlanta,2016-08-20,89,73,0.02,0.0
Atlanta,2016-08-23,93,73,0.0,0.0
Atlanta,2016-08-24,85,73,0.8,0.0
Atlanta,2016-08-30,91,73,0.0,0.0
Atlanta,2016-06-12,96,74,0.0,0.0
Atlanta,2016-07-03,98,74,0.0,0.0
Atlanta,2016-07-18,93,74,0.0,0.0
Atlanta,2016-07-21,95,74,0.01,0.0
Atlanta,2016-07-26,96,74,0.0,0.0
Atlanta,2016-07-27,92,74,0.0,0.0
Atlanta,2016-07-28,91,74,0.0,0.0
Atlanta,2016-08-02,92,74,0.04,0.0
Atlanta,2016-08-10,87,74,0.14,0.0
Atlanta,2016-08-13,91,74,0.0,0.0
Atlanta,2016-08-17,96,74,0.03,0.0
Atlanta,2016-08-18,97,74,0.04,0.0
Atlanta,2016-08-27,92,74,0.0,0.0
Atlanta,2016-08-28,91,74,0.0,0.0
Atlanta,2016-08-29,90,74,0.0,0.0
Atlanta,2016-09-01,92,74,0.97,0.0
Atlanta,2016-06-13,97,75,0.0,0.0
Atlanta,2016-06-24,96,75,0.0,0.0
Atlanta,2016-07-01,94,75,0.0,0.0
Atlanta,2016-07-24,96,75,0.0,0.0
Atlanta,2016-08-05,94,75,0.0,0.0
Atlanta,2016-08-09,87,75,0.08,0.0
Atlanta,2016-08-11,90,75,0.0,0.0
Atlanta,2016-08-31,92,75,0.0,0.0
Atlanta,2016-06-25,100,76,0.0,0.0
Atlanta,2016-07-04,95,76,0.0,0.0
Atlanta,2016-07-09,94,76,0.0,0.0
Atlanta,2016-07-23,93,76,0.0,0.0
Atlanta,2016-07-25,98,76,0.37,0.0
Atlanta,2016-08-04,93,76,0.25,0.0
Atlanta,2016-08-07,96,76,0.24,0.0
Atlanta,2016-08-08,88,76,0.22,0.0
Atlanta,2016-08-12,92,76,0.0,0.0
Atlanta,2016-08-16,92,76,0.0,0.0
Atlanta,2016-08-26,94,76,0.0,0.0
Atlanta,2016-07-08,95,79,0.0,0.0
Chicago,2016-01-19,17,0,0.0,0.0
Chicago,2016-01-10,23,2,0.0,0.0
Chicago,2016-02-13,17,2,0.0,0.0
Chicago,2016-12-13,22,2,0.0,0.1
Chicago,2016-01-12,20,3,0.01,0.1
Chicago,2016-12-14,19,3,0.0,0.0
Chicago,2016-02-11,21,7,0.0,0.0
Chicago,2016-02-12,23,7,0.0,0.0
Chicago,2016-12-12,32,7,0.0,0.0
Chicago,2016-12-16,20,7,0.13,1.2
Chicago,2016-01-16,30,9,0.0,0.0
Chicago,2016-01-21,29,9,0.0,0.0
Chicago,2016-02-10,18,9,0.0,0.0
Chicago,2016-02-14,18,9,0.1,2.3
Chicago,2016-03-02,32,11,0.0,0.0
Chicago,2016-01-20,23,12,0.05,0.9
Chicago,2016-02-09,21,13,0.02,0.6
Chicago,2016-12-20,28,14,0.0,0.0
Chicago,2016-01-05,33,17,0.0,0.0
Chicago,2016-12-08,24,17,0.01,0.0
Chicago,2016-02-15,27,18,0.01,0.1
Chicago,2016-03-01,30,18,0.1,1.0
Chicago,2016-12-09,25,18,0.0,0.0
Chicago,2016-12-10,23,18,0.12,2.7
Chicago,2016-12-17,22,18,0.12,1.7
Chicago,2016-01-01,31,19,0.0,0.0
Chicago,2016-01-22,30,19,0.02,0.4
Chicago,2016-02-04,32,19,0.0,0.0
Chicago,2016-12-21,36,19,0.0,0.0
Chicago,2016-12-27,28,19,0.0,0.0
Chicago,2016-12-28,45,19,0.0,0.0
Chicago,2016-01-02,32,20,0.0,0.0
Chicago,2016-01-23,33,20,0.0,0.0
Chicago,2016-01-29,35,20,0.0,0.0
Chicago,2016-02-08,32,20,0.02,0.4
Chicago,2016-03-04,39,20,0.07,0.8
Chicago,2016-01-06,36,21,0.0,0.0
Chicago,2016-02-17,34,21,0.0,0.0
Chicago,2016-01-03,29,22,0.0,0.0
Chicago,2016-01-04,31,22,0.0,0.0
Chicago,2016-04-09,38,22,0.0,0.0
Chicago,2016-11-21,41,22,0.0,0.0
Chicago,2016-12-07,27,22,0.0,0.0
Chicago,2016-01-09,40,23,0.27,1.7
Chicago,2016-01-27,34,23,0.0,0.0
Chicago,2016-02-18,42,23,0.0,0.0
Chicago,2016-11-20,35,23,0.0,0.0
Chicago,2016-12-11,33,23,0.44,5.1
Chicago,2016-12-31,40,23,0.0,0.0
Chicago,2016-01-14,44,24,0.0,0.0
Chicago,2016-01-24,34,24,0.0,0.0
Chicago,2016-01-25,41,24,0.13,0.0
Chicago,2016-01-26,36,24,0.02,0.0
Chicago,2016-02-06,41,24,0.0,0.0
Chicago,2016-02-16,33,24,0.04,0.4
Chicago,2016-02-26,33,24,0.0,0.0
Chicago,2016-04-05,45,24,0.02,0.0
Chicago,2016-12-22,37,24,0.0,0.0
Chicago,2016-12-30,38,24,0.0,0.0
Chicago,2016-02-05,34,25,0.0,0.0
Chicago,2016-11-22,41,25,0.02,0.0
Chicago,2016-12-06,41,25,0.0,0.0
Chicago,2016-02-22,44,26,0.0,0.0
Chicago,2016-02-23,45,26,0.0,0.0
Chicago,2016-04-03,71,26,0.0,0.0
Chicago,2016-04-08,41,26,0.1,0.7
Chicago,2016-03-03,33,27,0.07,0.8
Chicago,2016-04-02,40,27,0.02,0.3
Chicago,2016-12-04,33,27,0.5,6.4
Chicago,2016-12-23,35,27,0.1,0.0
Chicago,2016-02-03,37,28,0.02,0.0
Chicago,2016-02-27,54,28,0.0,0.0
Chicago,2016-02-29,52,28,0.0,0.0
Chicago,2016-03-21,49,28,0.0,0.0
Chicago,2016-03-25,48,28,0.0,0.0
Chicago,2016-11-19,39,28,0.01,0.0
Chicago,2016-12-26,54,28,0.23,0.0
Chicago,2016-01-28,39,29,0.0,0.0
Chicago,2016-02-21,41,29,0.0,0.0
Chicago,2016-03-05,39,29,0.0,0.0
Chicago,2016-04-04,38,29,0.0,0.0
Chicago,2016-12-03,34,29,0.0,0.0
Chicago,2016-01-15,43,30,0.01,0.0
Chicago,2016-02-01,45,30,0.0,0.0
Chicago,2016-03-20,44,30,0.0,0.0
Chicago,2016-03-24,39,30,1.09,0.0
Chicago,2016-04-12,47,30,0.0,0.0
Chicago,2016-12-29,35,30,0.0,0.0
Chicago,2016-02-25,37,31,0.0,0.0
Chicago,2016-03-26,54,31,0.0,0.0
Chicago,2016-03-29,58,31,0.0,0.0
Chicago,2016-11-12,52,31,0.0,0.0
Chicago,2016-11-25,42,31,0.0,0.0
Chicago,2016-12-05,34,31,0.0,0.0
Chicago,2016-02-02,38,32,0.79,0.0
Chicago,2016-02-07,43,32,0.0,0.0
Chicago,2016-02-24,36,32,0.15,1.7
Chicago,2016-03-18,49,32,0.0,0.0
Chicago,2016-11-26,47,32,0.0,0.0
Chicago,2016-11-27,44,32,0.05,0.0
Chicago,2016-12-25,39,32,0.09,0.0
Chicago,2016-01-31,48,33,0.02,0.0
Chicago,2016-03-06,52,33,0.0,0.0
Chicago,2016-03-12,59,33,0.0,0.0
Chicago,2016-04-07,41,33,0.06,0.1
Chicago,2016-04-10,50,33,0.1,0.0
Chicago,2016-12-24,38,33,0.0,0.0
Chicago,2016-01-07,41,34,0.01,0.0
Chicago,2016-03-11,55,34,0.0,0.0
Chicago,2016-04-13,56,34,0.0,0.0
Chicago,2016-11-30,45,34,0.0,0.0
Chicago,2016-12-02,40,34,0.0,0.0
Chicago,2016-01-30,46,35,0.0,0.0
Chicago,2016-03-19,46,35,0.0,0.0
Chicago,2016-03-28,53,35,0.0,0.0
Chicago,2016-04-01,49,35,0.08,0.0
Chicago,2016-05-15,55,35,0.0,0.0
Chicago,2016-11-13,56,35,0.0,0.0
Chicago,2016-11-24,43,35,0.0,0.0
Chicago,2016-12-01,41,35,0.0,0.0
Chicago,2016-01-08,42,36,0.19,0.0
Chicago,2016-02-28,62,36,0.08,0.0
Chicago,2016-03-23,42,36,0.11,0.0
Chicago,2016-03-27,63,36,0.32,0.0
Chicago,2016-04-11,51,36,0.0,0.0
Chicago,2016-10-25,54,36,0.0,0.0
Chicago,2016-03-10,51,37,0.0,0.0
Chicago,2016-04-14,61,37,0.0,0.0
Chicago,2016-10-21,54,37,0.0,0.0
Chicago,2016-10-22,60,37,0.0,0.0
Chicago,2016-11-11,52,37,0.0,0.0
Chicago,2016-11-23,44,37,0.21,0.0
Chicago,2016-02-20,57,38,0.0,0.0
Chicago,2016-04-23,60,38,0.0,0.0
Chicago,2016-10-13,57,38,0.0,0.0
Chicago,2016-10-14,66,38,0.0,0.0
Chicago,2016-10-28,65,38,0.0,0.0
Chicago,2016-10-31,61,38,0.0,0.0
Chicago,2016-11-15,54,38,0.0,0.0
Chicago,2016-05-19,69,39,0.0,0.0
Chicago,2016-10-24,59,39,0.0,0.0
Chicago,2016-11-16,60,39,0.0,0.0
Chicago,2016-11-18,66,39,0.2,0.0
Chicago,2016-03-17,56,40,0.0,0.0
Chicago,2016-03-22,63,40,0.0,0.0
Chicago,2016-04-06,50,40,0.31,0.0
Chicago,2016-05-03,67,40,0.0,0.0
Chicago,2016-10-08,65,40,0.0,0.0
Chicago,2016-11-04,63,40,0.0,0.0
Chicago,2016-02-19,62,41,0.0,0.0
Chicago,2016-04-16,76,41,0.0,0.0
Chicago,2016-04-22,54,41,0.0,0.0
Chicago,2016-04-24,78,41,0.0,0.0
Chicago,2016-04-27,49,41,0.47,0.0
Chicago,2016-04-29,51,41,0.01,0.0
Chicago,2016-05-05,61,41,0.0,0.0
Chicago,2016-05-08,71,41,0.0,0.0
Chicago,2016-05-14,47,41,0.0,0.0
Chicago,2016-05-18,65,41,0.0,0.0
Chicago,2016-10-23,73,41,0.0,0.0
Chicago,2016-10-30,56,41,0.5,0.0
Chicago,2016-11-09,58,41,0.0,0.0
Chicago,2016-11-10,63,41,0.0,0.0
Chicago,2016-11-14,60,41,0.0,0.0
Chicago,2016-11-28,51,41,0.99,0.0
Chicago,2016-03-30,62,42,0.13,0.0
Chicago,2016-04-15,68,42,0.0,0.0
Chicago,2016-04-26,68,42,0.0,0.0
Chicago,2016-04-28,50,42,0.45,0.0
Chicago,2016-05-01,49,42,0.51,0.0
Chicago,2016-05-02,59,42,0.0,0.0
Chicago,2016-05-04,57,42,0.4,0.0
Chicago,2016-05-06,82,42,0.0,0.0
Chicago,2016-10-27,51,42,0.0,0.0
Chicago,2016-11-06,69,42,0.0,0.0
Chicago,2016-11-07,66,42,0.0,0.0
Chicago,2016-03-13,48,43,0.66,0.0
Chicago,2016-03-14,55,43,0.01,0.0
Chicago,2016-04-30,48,43,0.61,0.0
Chicago,2016-05-13,66,43,0.68,0.0
Chicago,2016-11-05,68,43,0.0,0.0
Chicago,2016-03-07,63,44,0.03,0.0
Chicago,2016-03-31,67,44,0.39,0.0
Chicago,2016-05-07,70,44,0.02,0.0
Chicago,2016-05-17,57,44,0.0,0.0
Chicago,2016-05-20,68,44,0.0,0.0
Chicago,2016-11-17,72,44,0.0,0.0
Chicago,2016-11-29,57,44,0.0,0.0
Chicago,2016-03-16,56,45,0.04,0.0
Chicago,2016-04-17,79,45,0.0,0.0
Chicago,2016-10-10,71,45,0.0,0.0
Chicago,2016-10-12,69,45,0.14,0.0
Chicago,2016-10-20,56,45,0.0,0.0
Chicago,2016-10-26,51,45,1.6,0.0
Chicago,2016-03-15,58,46,0.14,0.0
Chicago,2016-04-19,57,46,0.0,0.0
Chicago,2016-05-16,70,46,0.0,0.0
Chicago,2016-10-07,70,47,0.0,0.0
Chicago,2016-10-09,63,47,0.0,0.0
Chicago,2016-03-09,63,48,0.18,0.0
Chicago,2016-05-23,81,48,0.0,0.0
Chicago,2016-11-03,67,48,0.0,0.0
Chicago,2016-04-18,83,49,0.0,0.0
Chicago,2016-10-19,71,49,0.02,0.0
Chicago,2016-11-08,63,49,0.03,0.0
Chicago,2016-04-21,70,50,0.01,0.0
Chicago,2016-05-09,58,50,0.59,0.0
Chicago,2016-09-28,60,50,0.31,0.0
Chicago,2016-04-20,71,51,0.48,0.0
Chicago,2016-05-10,63,51,0.79,0.0
Chicago,2016-05-11,69,51,0.19,0.0
Chicago,2016-06-07,67,51,0.0,0.0
Chicago,2016-09-11,76,51,0.0,0.0
Chicago,2016-09-27,70,51,0.0,0.0
Chicago,2016-06-08,70,52,0.0,0.0
Chicago,2016-05-12,70,53,0.48,0.0
Chicago,2016-05-21,75,53,0.0,0.0
Chicago,2016-05-22,77,53,0.0,0.0
Chicago,2016-06-09,72,53,0.21,0.0
Chicago,2016-10-15,70,53,0.0,0.0
Chicago,2016-06-13,86,54,0.02,0.0
Chicago,2016-07-02,76,54,0.0,0.0
Chicago,2016-09-12,79,54,0.0,0.0
Chicago,2016-10-11,73,54,0.0,0.0
Chicago,2016-06-03,84,55,0.0,0.0
Chicago,2016-06-29,81,55,0.0,0.0
Chicago,2016-07-03,77,55,0.0,0.0
Chicago,2016-10-18,76,55,0.0,0.0
Chicago,2016-11-02,65,55,0.18,0.0
Chicago,2016-08-22,78,56,0.0,0.0
Chicago,2016-09-03,76,56,0.0,0.0
Chicago,2016-09-19,88,56,0.0,0.0
Chicago,2016-09-26,69,56,0.0,0.0
Chicago,2016-10-02,65,56,0.03,0.0
Chicago,2016-10-29,71,56,0.0,0.0
Chicago,2016-06-02,79,57,0.0,0.0
Chicago,2016-06-28,71,57,0.0,0.0
Chicago,2016-06-30,78,57,0.0,0.0
Chicago,2016-07-16,77,57,0.0,0.0
Chicago,2016-09-18,81,57,0.0,0.0
Chicago,2016-10-01,64,57,0.94,0.0
Chicago,2016-10-03,67,57,0.0,0.0
Chicago,2016-03-08,70,58,0.0,0.0
Chicago,2016-04-25,83,58,0.08,0.0
Chicago,2016-06-18,87,58,0.0,0.0
Chicago,2016-08-21,76,58,0.0,0.0
Chicago,2016-10-06,74,58,0.25,0.0
Chicago,2016-06-06,82,59,0.0,0.0
Chicago,2016-06-12,79,59,0.0,0.0
Chicago,2016-07-01,72,59,0.0,0.0
Chicago,2016-09-04,80,59,0.0,0.0
Chicago,2016-09-10,73,59,0.01,0.0
Chicago,2016-09-29,65,59,0.2,0.0
Chicago,2016-10-05,80,59,0.0,0.0
Chicago,2016-05-24,86,60,0.0,0.0
Chicago,2016-07-10,82,60,0.0,0.0
Chicago,2016-07-15,75,60,0.14,0.0
Chicago,2016-08-23,81,60,0.0,0.0
Chicago,2016-09-15,78,60,0.0,0.0
Chicago,2016-09-30,64,60,0.1,0.0
Chicago,2016-10-04,75,60,0.0,0.0
Chicago,2016-06-05,79,61,0.05,0.0
Chicago,2016-06-17,85,61,0.0,0.0
Chicago,2016-07-17,83,61,0.25,0.0
Chicago,2016-11-01,75,61,0.0,0.0
Chicago,2016-05-26,83,62,0.0,0.0
Chicago,2016-06-01,79,62,0.42,0.0
Chicago,2016-06-04,72,62,0.41,0.0
